subject_id	subject_name	class_id	class_name	sample_id	sample_name
27	LaurenBacall	22	AGE22	11537	11536_LaurenBacall_22_f
200	AnnMargret	22	AGE22	10372	10371_AnnMargret_22_f
338	FrancescaAnnis	22	AGE22	12134	12133_FrancescaAnnis_22_f
14	StevenSpielberg	22	AGE22	6821	6820_StevenSpielberg_22_m
495	CybillShepherd	22	AGE22	11993	11992_CybillShepherd_22_f
27	LaurenBacall	22	AGE22	11538	11537_LaurenBacall_22_f
22	TerryMoore	22	AGE22	10310	10309_TerryMoore_22_f
435	DebbieReynolds	22	AGE22	12023	12022_DebbieReynolds_22_f
113	GladysCooper	22	AGE22	13494	13493_GladysCooper_22_f
299	GeorgeMontgomery	22	AGE22	9310	9309_GeorgeMontgomery_22_m
343	PaulmcCartney	22	AGE22	154	153_PaulmcCartney_22_m
542	IanMcKellen	22	AGE22	3261	3260_IanMcKellen_22_m
310	KevinBacon	22	AGE22	2703	2702_KevinBacon_22_m
556	CarlosSantana	22	AGE22	4490	4489_CarlosSantana_22_m
112	MickeyRooney	22	AGE22	7410	7409_MickeyRooney_22_m
50	PeggyLipton	22	AGE22	10797	10796_PeggyLipton_22_f
486	MuhammadAli	22	AGE22	15995	15994_MuhammadAli_22_m
440	RayDanton	22	AGE22	5654	5653_RayDanton_22_m
533	ClintEastwood	22	AGE22	5207	5206_ClintEastwood_22_m
103	Houston	22	AGE22	16384	16383_Houston_22_f
179	LorettaYoung	22	AGE22	14361	14360_LorettaYoung_22_f
56	AudreyHepburn	22	AGE22	14516	14515_AudreyHepburn_22_f
180	MichellePfeiffer	22	AGE22	13186	13185_MichellePfeiffer_22_f
484	JackLarson	22	AGE22	5924	5923_JackLarson_22_m
24	HelenHunt	22	AGE22	10038	10037_HelenHunt_22_f
320	TippiHedren	22	AGE22	10878	10877_TippiHedren_22_f
105	KatharineRoss	22	AGE22	15626	15625_KatharineRoss_22_f
177	OliviaHussey	22	AGE22	11700	11699_OliviaHussey_22_f
25	ShirleyMacLaine	22	AGE22	13247	13246_ShirleyMacLaine_22_f
298	FrankSinatra	22	AGE22	8637	8636_FrankSinatra_22_m
184	GeorgesMarchal	22	AGE22	9334	9333_GeorgesMarchal_22_m
56	AudreyHepburn	22	AGE22	14517	14516_AudreyHepburn_22_f
316	MegRyan	22	AGE22	9670	9669_MegRyan_22_f
487	JaneWyman	22	AGE22	13158	13157_JaneWyman_22_f
315	DirkBogarde	22	AGE22	6226	6225_DirkBogarde_22_m
41	DenzelWashington	22	AGE22	6181	6180_DenzelWashington_22_m
529	RichardBurton	22	AGE22	9201	9200_RichardBurton_22_m
556	CarlosSantana	22	AGE22	4489	4488_CarlosSantana_22_m
187	JenniferJones	22	AGE22	14596	14595_JenniferJones_22_f
329	MargaretNolan	22	AGE22	15705	15704_MargaretNolan_22_f
187	JenniferJones	22	AGE22	14584	14583_JenniferJones_22_f
313	LeslieCaron	22	AGE22	3445	3444_LeslieCaron_22_m
483	Bono	22	AGE22	1529	1528_Bono_22_m
312	JohnnyCash	22	AGE22	6477	6476_JohnnyCash_22_m
439	IsabelleAdjani	22	AGE22	12226	12225_IsabelleAdjani_22_f
553	DanielleDarrieux	22	AGE22	13411	13410_DanielleDarrieux_22_f
145	DonJohnson	22	AGE22	2501	2500_DonJohnson_22_m
288	AnitaEkberg	22	AGE22	10336	10335_AnitaEkberg_22_f
113	GladysCooper	22	AGE22	7103	7102_GladysCooper_22_m
15	AnneBancroft	22	AGE22	13864	13863_AnneBancroft_22_f
499	AmandaBlake	22	AGE22	14943	14942_AmandaBlake_22_f
3	ArnoldSchwarzenegger	22	AGE22	8820	8819_ArnoldSchwarzenegger_22_m
210	JeanPeters	22	AGE22	13588	13587_JeanPeters_22_f
51	ClaudeL╨ТviStrauss	22	AGE22	1220	1219_ClaudeL╨ТviStrauss_22_m
292	KathrynHays	22	AGE22	10558	10557_KathrynHays_22_f
346	GloriaSwanson	22	AGE22	13976	13975_GloriaSwanson_22_f
58	OliviadeHavilland	22	AGE22	14432	14431_OliviadeHavilland_22_f
91	DickieMoore	22	AGE22	6214	6213_DickieMoore_22_m
15	AnneBancroft	22	AGE22	13859	13858_AnneBancroft_22_f
208	ShelleyWinters	22	AGE22	14752	14751_ShelleyWinters_22_f
163	CharlieSheen	22	AGE22	4022	4021_CharlieSheen_22_m
453	DaliahLavi	22	AGE22	10938	10937_DaliahLavi_22_f
348	VivienLeigh	22	AGE22	14147	14146_VivienLeigh_22_f
345	JuliaRoberts	22	AGE22	11458	11457_JuliaRoberts_22_f
294	JamieLeeCurtis	22	AGE22	12674	12673_JamieLeeCurtis_22_f
3	ArnoldSchwarzenegger	22	AGE22	8819	8818_ArnoldSchwarzenegger_22_m
118	HelmutBerger	22	AGE22	4213	4212_HelmutBerger_22_m
343	PaulmcCartney	22	AGE22	146	145_PaulmcCartney_22_m
203	DebraPaget	22	AGE22	15224	15223_DebraPaget_22_f
120	TomJones	22	AGE22	9752	9751_TomJones_22_f
295	JanetEllis	22	AGE22	15425	15424_JanetEllis_22_f
212	NormaShearer	22	AGE22	13690	13689_NormaShearer_22_f
563	PaulAnka	22	AGE22	79	78_PaulAnka_22_m
449	ZsaZsaGabor	22	AGE22	11365	11364_ZsaZsaGabor_22_f
432	JenniferAniston	22	AGE22	12739	12738_JenniferAniston_22_f
470	FranklinDRoosevelt	22	AGE22	936	935_FranklinDRoosevelt_22_m
524	MaureenOHara	22	AGE22	11625	11624_MaureenOHara_22_f
215	JulieHagerty	23	AGE23	15551	15550_JulieHagerty_23_f
161	MaggieSmith	23	AGE23	10725	10724_MaggieSmith_23_f
523	MartinSheen	23	AGE23	3517	3516_MartinSheen_23_m
424	GraceKelly	23	AGE23	13068	13067_GraceKelly_23_f
521	StefaniePowers	23	AGE23	15815	15814_StefaniePowers_23_f
525	BoDerek	23	AGE23	9645	9644_BoDerek_23_f
185	TheodoreRoosevelt	23	AGE23	922	921_TheodoreRoosevelt_23_m
148	WillSmith 	23	AGE23	16056	16055_WillSmith _23_m
401	ErinGray	23	AGE23	15334	15333_ErinGray_23_f
177	OliviaHussey	23	AGE23	11701	11700_OliviaHussey_23_f
146	RicardoMontalb╨░n	23	AGE23	9533	9532_RicardoMontalb╨░n_23_m
234	MyrnaLoy	23	AGE23	12341	12340_MyrnaLoy_23_f
184	GeorgesMarchal	23	AGE23	9335	9334_GeorgesMarchal_23_m
15	AnneBancroft	23	AGE23	13862	13861_AnneBancroft_23_f
212	NormaShearer	23	AGE23	13704	13703_NormaShearer_23_f
17	LuiseRainer	23	AGE23	10674	10673_LuiseRainer_23_f
524	MaureenOHara	23	AGE23	11626	11625_MaureenOHara_23_f
440	RayDanton	23	AGE23	5655	5654_RayDanton_23_m
536	BerryGordy	23	AGE23	455	454_BerryGordy_23_m
565	MelGibson	23	AGE23	2138	2137_MelGibson_23_m
538	BarbaraStanwyck	23	AGE23	14632	14631_BarbaraStanwyck_23_f
63	PeggyAshcroft	23	AGE23	14447	14446_PeggyAshcroft_23_f
59	MichaelKeaton	23	AGE23	5479	5478_MichaelKeaton_23_m
214	JoanLeslie	23	AGE23	10170	10169_JoanLeslie_23_f
397	GeraldineChaplin	23	AGE23	13014	13013_GeraldineChaplin_23_f
81	EdwigeFenech	23	AGE23	15298	15297_EdwigeFenech_23_f
38	BarbaraBouchet	23	AGE23	11846	11845_BarbaraBouchet_23_f
530	SimonMacCorkindale	23	AGE23	8347	8346_SimonMacCorkindale_23_m
424	GraceKelly	23	AGE23	13071	13070_GraceKelly_23_f
234	MyrnaLoy	23	AGE23	12336	12335_MyrnaLoy_23_f
17	LuiseRainer	23	AGE23	10641	10640_LuiseRainer_23_f
457	JeffBridges	23	AGE23	3324	3323_JeffBridges_23_m
424	GraceKelly	23	AGE23	13062	13061_GraceKelly_23_f
418	DeborahKerr	23	AGE23	13963	13962_DeborahKerr_23_f
187	JenniferJones	23	AGE23	14593	14592_JenniferJones_23_f
43	AnnMiller	23	AGE23	15010	15009_AnnMiller_23_f
196	KimNovak	23	AGE23	9853	9852_KimNovak_23_f
462	KateOMara	23	AGE23	15580	15579_KateOMara_23_f
518	RomanPolanski	23	AGE23	4878	4877_RomanPolanski_23_m
430	HelenHayes	23	AGE23	13534	13533_HelenHayes_23_f
423	JoanCusack	23	AGE23	10138	10137_JoanCusack_23_f
453	DaliahLavi	23	AGE23	10939	10938_DaliahLavi_23_f
450	RobertOppenheimer	23	AGE23	1246	1245_RobertOppenheimer_23_m
514	LindaEvans	23	AGE23	10606	10605_LindaEvans_23_f
200	AnnMargret	23	AGE23	10373	10372_AnnMargret_23_f
526	AngieDickinson	23	AGE23	12412	12411_AngieDickinson_23_f
435	DebbieReynolds	23	AGE23	12024	12023_DebbieReynolds_23_f
460	AnneBaxter	23	AGE23	12496	12495_AnneBaxter_23_f
449	ZsaZsaGabor	23	AGE23	11366	11365_ZsaZsaGabor_23_f
71	EvaMarieSaint	23	AGE23	12089	12088_EvaMarieSaint_23_f
221	JulieBishop	23	AGE23	15527	15526_JulieBishop_23_f
203	DebraPaget	23	AGE23	15225	15224_DebraPaget_23_f
437	MarisaPavan	23	AGE23	3489	3488_MarisaPavan_23_m
152	MaryPickford	23	AGE23	14419	14418_MaryPickford_23_f
444	RitaHayworth	23	AGE23	13758	13757_RitaHayworth_23_f
11	MichaelSarrazin	23	AGE23	9129	9128_MichaelSarrazin_23_m
80	KathrynGrayson	23	AGE23	15668	15667_KathrynGrayson_23_f
210	JeanPeters	23	AGE23	13589	13588_JeanPeters_23_f
438	JackLemon	23	AGE23	5301	5300_JackLemon_23_m
512	WilliamHolden	23	AGE23	8465	8464_WilliamHolden_23_m
230	SusanGeorge	23	AGE23	10861	10860_SusanGeorge_23_f
163	CharlieSheen	23	AGE23	4023	4022_CharlieSheen_23_m
70	PamelaSueMartin	23	AGE23	15757	15756_PamelaSueMartin_23_f
548	CatherineDeneuve	23	AGE23	12945	12944_CatherineDeneuve_23_f
520	MaryTamm	23	AGE23	15732	15731_MaryTamm_23_f
56	AudreyHepburn	23	AGE23	14543	14542_AudreyHepburn_23_f
547	RuthGordon	23	AGE23	12877	12876_RuthGordon_23_f
217	MargaretOBrien	23	AGE23	12794	12793_MargaretOBrien_23_f
227	KennethBranagh	23	AGE23	5421	5420_KennethBranagh_23_m
226	TommySands	23	AGE23	3924	3923_TommySands_23_m
513	DonnaReed	23	AGE23	12570	12569_DonnaReed_23_f
191	LouCostello	23	AGE23	6599	6598_LouCostello_23_m
527	JohnGarfield	23	AGE23	7161	7160_JohnGarfield_23_m
171	EmmaThompson	23	AGE23	11025	11024_EmmaThompson_23_f
229	Myl╨ЪneDemongeot	23	AGE23	12849	12848_Myl╨ЪneDemongeot_23_f
412	BeaArthur	23	AGE23	11884	11883_BeaArthur_23_f
486	MuhammadAli	23	AGE23	15976	15975_MuhammadAli_23_m
463	OrnellaMuti	23	AGE23	10760	10759_OrnellaMuti_23_f
499	AmandaBlake	23	AGE23	14944	14943_AmandaBlake_23_f
119	AlanYoung	23	AGE23	1869	1868_AlanYoung_23_m
353	ArmandAssante	23	AGE23	5111	5110_ArmandAssante_23_m
118	HelmutBerger	23	AGE23	4214	4213_HelmutBerger_23_m
91	DickieMoore	23	AGE23	6199	6198_DickieMoore_23_m
285	RyanONeal	23	AGE23	2866	2865_RyanONeal_23_m
347	Soljenitsyne	23	AGE23	1344	1343_Soljenitsyne_23_m
288	AnitaEkberg	23	AGE23	10337	10336_AnitaEkberg_23_f
346	GloriaSwanson	23	AGE23	14003	14002_GloriaSwanson_23_f
117	VeraEllen	23	AGE23	15900	15899_VeraEllen_23_f
292	KathrynHays	23	AGE23	10559	10558_KathrynHays_23_f
472	StephenHawking	23	AGE23	1006	1005_StephenHawking_23_m
293	PeterGraves	23	AGE23	6668	6667_PeterGraves_23_m
563	PaulAnka	23	AGE23	84	83_PaulAnka_23_m
1	HerbertLom	23	AGE23	5840	5839_HerbertLom_23_m
473	LizaMinelli	23	AGE23	11151	11150_LizaMinelli_23_f
295	JanetEllis	23	AGE23	15426	15425_JanetEllis_23_f
283	BettyGrable	23	AGE23	13922	13921_BettyGrable_23_f
345	JuliaRoberts	23	AGE23	11459	11458_JuliaRoberts_23_f
357	KathyBates	23	AGE23	10220	10219_KathyBates_23_f
358	NicolasSarkozy	23	AGE23	5517	5516_NicolasSarkozy_23_m
372	BernadetteLafont	23	AGE23	14863	14862_BernadetteLafont_23_f
271	RichardAttenborough	23	AGE23	8716	8715_RichardAttenborough_23_m
126	JamesArness	23	AGE23	6332	6331_JamesArness_23_m
20	JohnTravolta	23	AGE23	4685	4684_JohnTravolta_23_m
363	GretaGarbo	23	AGE23	13088	13087_GretaGarbo_23_f
272	ElvisPresley	23	AGE23	210	209_ElvisPresley_23_m
272	ElvisPresley	23	AGE23	209	208_ElvisPresley_23_m
363	GretaGarbo	23	AGE23	13087	13086_GretaGarbo_23_f
504	BeverlyRoberts	23	AGE23	14561	14560_BeverlyRoberts_23_f
273	JoanCrawford	23	AGE23	14269	14268_JoanCrawford_23_f
89	PatriciaNeal	23	AGE23	13719	13718_PatriciaNeal_23_f
470	FranklinDRoosevelt	23	AGE23	940	939_FranklinDRoosevelt_23_m
235	SilvanaMangano	23	AGE23	14791	14790_SilvanaMangano_23_f
120	TomJones	23	AGE23	1832	1831_TomJones_23_m
89	PatriciaNeal	23	AGE23	13732	13731_PatriciaNeal_23_f
120	TomJones	23	AGE23	9753	9752_TomJones_23_f
279	DorisDay	23	AGE23	9710	9709_DorisDay_23_f
357	KathyBates	23	AGE23	10219	10218_KathyBates_23_f
476	RaquelWelch	23	AGE23	10852	10851_RaquelWelch_23_f
298	FrankSinatra	23	AGE23	8632	8631_FrankSinatra_23_m
343	PaulmcCartney	23	AGE23	132	131_PaulmcCartney_23_m
483	Bono	23	AGE23	1530	1529_Bono_23_m
315	DirkBogarde	23	AGE23	6230	6229_DirkBogarde_23_m
329	MargaretNolan	23	AGE23	15706	15705_MargaretNolan_23_f
50	PeggyLipton	23	AGE23	10798	10797_PeggyLipton_23_f
327	TommyLeeJones	23	AGE23	5727	5726_TommyLeeJones_23_m
316	MegRyan	23	AGE23	9671	9670_MegRyan_23_f
319	RingoStarr	23	AGE23	3682	3681_RingoStarr_23_m
103	Houston	23	AGE23	16386	16385_Houston_23_f
8	SimoneSignoret	23	AGE23	14841	14840_SimoneSignoret_23_f
484	JackLarson	23	AGE23	5925	5924_JackLarson_23_m
105	KatharineRoss	23	AGE23	15627	15626_KatharineRoss_23_f
323	JohnJames	23	AGE23	2021	2020_JohnJames_23_m
103	Houston	23	AGE23	16385	16384_Houston_23_f
103	Houston	23	AGE23	16387	16386_Houston_23_f
103	Houston	23	AGE23	16397	16396_Houston_23_f
103	Houston	23	AGE23	16374	16373_Houston_23_f
486	MuhammadAli	23	AGE23	15985	15984_MuhammadAli_23_m
487	JaneWyman	23	AGE23	13165	13164_JaneWyman_23_f
312	JohnnyCash	23	AGE23	6478	6477_JohnnyCash_23_m
112	MickeyRooney	23	AGE23	7411	7410_MickeyRooney_23_m
97	SerenaWilliams	23	AGE23	16478	16477_SerenaWilliams_23_f
553	DanielleDarrieux	23	AGE23	13412	13411_DanielleDarrieux_23_f
342	MarieCurie	23	AGE23	1294	1293_MarieCurie_23_f
301	JudyGarland	23	AGE23	14043	14042_JudyGarland_23_f
341	AnnaMassey	23	AGE23	12463	12462_AnnaMassey_23_f
27	LaurenBacall	23	AGE23	11539	11538_LaurenBacall_23_f
56	AudreyHepburn	23	AGE23	14528	14527_AudreyHepburn_23_f
304	DavidNiven	23	AGE23	7053	7052_DavidNiven_23_m
23	VirnaLisi	23	AGE23	11357	11356_VirnaLisi_23_f
129	AlCorley	23	AGE23	1595	1594_AlCorley_23_m
335	JoanFontaine	23	AGE23	14313	14312_JoanFontaine_23_f
305	TanyaRoberts	23	AGE23	11313	11312_TanyaRoberts_23_f
96	JackColeman	23	AGE23	3292	3291_JackColeman_23_m
335	JoanFontaine	23	AGE23	14322	14321_JoanFontaine_23_f
334	LauraAntonelli	23	AGE23	12278	12277_LauraAntonelli_23_f
308	JanetLeigh	23	AGE23	12704	12703_JanetLeigh_23_f
330	JuneAllyson	23	AGE23	13661	13660_JuneAllyson_23_f
23	VirnaLisi	23	AGE23	11329	11328_VirnaLisi_23_f
310	KevinBacon	23	AGE23	2705	2704_KevinBacon_23_m
482	JuneLockhart	23	AGE23	11118	11117_JuneLockhart_23_f
270	ErnestHemingway	23	AGE23	1408	1407_ErnestHemingway_23_m
276	AnthonyPerkins	23	AGE23	8784	8783_AnthonyPerkins_23_m
257	HorstBuchholz	23	AGE23	8035	8034_HorstBuchholz_23_m
142	JanetGaynor	23	AGE23	14248	14247_JanetGaynor_23_f
142	JanetGaynor	23	AGE23	14263	14262_JanetGaynor_23_f
251	St╨ТphaneAudran	23	AGE23	15853	15852_St╨ТphaneAudran_23_f
382	GilbertRoland	23	AGE23	7940	7939_GilbertRoland_23_m
18	ElsaMartinelli	23	AGE23	12061	12060_ElsaMartinelli_23_f
252	ErnestRutherford	23	AGE23	1181	1180_ErnestRutherford_23_m
468	BetteDavis	23	AGE23	13365	13364_BetteDavis_23_f
564	SusanHayward	23	AGE23	14485	14484_SusanHayward_23_f
0	YvesMontand	23	AGE23	6874	6873_YvesMontand_23_m
52	IngridBergman	23	AGE23	14224	14223_IngridBergman_23_f
138	RomySchneider	23	AGE23	14090	14089_RomySchneider_23_f
259	ChristopherWalken	23	AGE23	6989	6988_ChristopherWalken_23_m
260	AmandaRedman	23	AGE23	13270	13269_AmandaRedman_23_f
549	GoldieHawn	23	AGE23	10002	10001_GoldieHawn_23_f
137	SidneyPoitier	23	AGE23	16013	16012_SidneyPoitier_23_m
84	AngelaLansbury	23	AGE23	11951	11950_AngelaLansbury_23_f
564	SusanHayward	23	AGE23	14501	14500_SusanHayward_23_f
250	IsabelleHuppert	23	AGE23	12646	12645_IsabelleHuppert_23_f
247	MichaelYork	23	AGE23	3558	3557_MichaelYork_23_m
236	VeronicaLake	23	AGE23	15925	15924_VeronicaLake_23_f
145	DonJohnson	23	AGE23	2502	2501_DonJohnson_23_m
144	SusannahYork	23	AGE23	14114	14113_SusannahYork_23_f
240	ErrolFlynn	23	AGE23	6294	6293_ErrolFlynn_23_m
240	ErrolFlynn	23	AGE23	6289	6288_ErrolFlynn_23_m
394	OrsonWelles	23	AGE23	6667	6666_OrsonWelles_23_m
392	EstherWilliams	23	AGE23	14160	14159_EstherWilliams_23_f
242	AvaGardner	23	AGE23	13340	13339_AvaGardner_23_f
242	AvaGardner	23	AGE23	13324	13323_AvaGardner_23_f
391	AlKapone	23	AGE23	510	509_AlKapone_23_m
389	JaneBirkin	23	AGE23	10070	10069_JaneBirkin_23_f
34	MireilleDarc	23	AGE23	11654	11653_MireilleDarc_23_f
506	MargeChampion	23	AGE23	11594	11593_MargeChampion_23_f
13	CatherineSchell	23	AGE23	15116	15115_CatherineSchell_23_f
246	LeifErickson	23	AGE23	7272	7271_LeifErickson_23_m
486	MuhammadAli	23	AGE23	15986	15985_MuhammadAli_23_m
505	GingerRogers	23	AGE23	13460	13459_GingerRogers_23_f
179	LorettaYoung	23	AGE23	14362	14361_LorettaYoung_23_f
263	JanePowell	23	AGE23	15378	15377_JanePowell_23_f
373	BobDylan	23	AGE23	1652	1651_BobDylan_23_m
469	ClaudiaCardinale	23	AGE23	12979	12978_ClaudiaCardinale_23_f
373	BobDylan	23	AGE23	1653	1652_BobDylan_23_m
131	ElizabethTaylor	23	AGE23	14698	14697_ElizabethTaylor_23_f
550	RalphMacchio	23	AGE23	4346	4345_RalphMacchio_23_m
266	MickJagger	23	AGE23	2775	2774_MickJagger_23_m
268	WarrenBeatty	23	AGE23	4994	4993_WarrenBeatty_23_m
266	MickJagger	23	AGE23	130	129_MickJagger_23_m
377	TomHulce	23	AGE23	1799	1798_TomHulce_23_m
269	BenGazzara	23	AGE23	5763	5762_BenGazzara_23_m
86	MarietteHartley	23	AGE23	10275	10274_MarietteHartley_23_f
97	SerenaWilliams	24	AGE24	16479	16478_SerenaWilliams_24_f
176	RodTaylor	24	AGE24	2253	2252_RodTaylor_24_m
175	FrancesDee	24	AGE24	12597	12596_FrancesDee_24_f
63	PeggyAshcroft	24	AGE24	14448	14447_PeggyAshcroft_24_f
176	RodTaylor	24	AGE24	2254	2253_RodTaylor_24_m
75	EllenBurstyn	24	AGE24	11024	11023_EllenBurstyn_24_f
548	CatherineDeneuve	24	AGE24	12946	12945_CatherineDeneuve_24_f
133	LeeJCobb	24	AGE24	6548	6547_LeeJCobb_24_m
148	WillSmith 	24	AGE24	16057	16056_WillSmith _24_m
113	GladysCooper	24	AGE24	7104	7103_GladysCooper_24_m
172	ChristopherEccleston	24	AGE24	8882	8881_ChristopherEccleston_24_m
50	PeggyLipton	24	AGE24	10799	10798_PeggyLipton_24_f
171	EmmaThompson	24	AGE24	11026	11025_EmmaThompson_24_f
97	SerenaWilliams	24	AGE24	16474	16473_SerenaWilliams_24_f
142	JanetGaynor	24	AGE24	14262	14261_JanetGaynor_24_f
175	FrancesDee	24	AGE24	5819	5818_FrancesDee_24_m
67	JamesCaan	24	AGE24	1978	1977_JamesCaan_24_m
112	MickeyRooney	24	AGE24	7412	7411_MickeyRooney_24_m
53	JulieChristie	24	AGE24	11505	11504_JulieChristie_24_f
86	MarietteHartley	24	AGE24	10276	10275_MarietteHartley_24_f
103	Houston	24	AGE24	16388	16387_Houston_24_f
144	SusannahYork	24	AGE24	14115	14114_SusannahYork_24_f
545	FriedrichNietzsche	24	AGE24	1439	1438_FriedrichNietzsche_24_m
123	Dee	24	AGE24	16346	16345_Dee_24_f
105	KatharineRoss	24	AGE24	15628	15627_KatharineRoss_24_f
68	KevinCostner	24	AGE24	4260	4259_KevinCostner_24_m
82	MarcelloMastroianni	24	AGE24	9568	9567_MarcelloMastroianni_24_m
56	AudreyHepburn	24	AGE24	14544	14543_AudreyHepburn_24_f
110	MargaretThatcher	24	AGE24	565	564_MargaretThatcher_24_f
559	SylvesterStallone	24	AGE24	7586	7585_SylvesterStallone_24_m
145	DonJohnson	24	AGE24	2503	2502_DonJohnson_24_m
550	RalphMacchio	24	AGE24	4347	4346_RalphMacchio_24_m
160	Einstain	24	AGE24	977	976_Einstain_24_m
148	WillSmith 	24	AGE24	16058	16057_WillSmith _24_m
56	AudreyHepburn	24	AGE24	14532	14531_AudreyHepburn_24_f
56	AudreyHepburn	24	AGE24	14531	14530_AudreyHepburn_24_f
120	TomJones	24	AGE24	9754	9753_TomJones_24_f
538	BarbaraStanwyck	24	AGE24	14633	14632_BarbaraStanwyck_24_f
89	PatriciaNeal	24	AGE24	13748	13747_PatriciaNeal_24_f
142	JanetGaynor	24	AGE24	14249	14248_JanetGaynor_24_f
161	MaggieSmith	24	AGE24	10722	10721_MaggieSmith_24_f
552	FidelCastro	24	AGE24	676	675_FidelCastro_24_m
114	akistsoxatzopoulos	24	AGE24	785	784_akistsoxatzopoulos_24_m
52	IngridBergman	24	AGE24	14225	14224_IngridBergman_24_f
543	JohnDerek	24	AGE24	5342	5341_JohnDerek_24_m
153	GaryOldman	24	AGE24	2539	2538_GaryOldman_24_m
117	VeraEllen	24	AGE24	15901	15900_VeraEllen_24_f
58	OliviadeHavilland	24	AGE24	14423	14422_OliviadeHavilland_24_f
137	SidneyPoitier	24	AGE24	16149	16148_SidneyPoitier_24_m
137	SidneyPoitier	24	AGE24	16148	16147_SidneyPoitier_24_m
549	GoldieHawn	24	AGE24	10004	10003_GoldieHawn_24_f
58	OliviadeHavilland	24	AGE24	14433	14432_OliviadeHavilland_24_f
78	JamesBest	24	AGE24	1942	1941_JamesBest_24_m
138	RomySchneider	24	AGE24	14091	14090_RomySchneider_24_f
85	JodieFoster	24	AGE24	11093	11092_JodieFoster_24_f
118	HelmutBerger	24	AGE24	4215	4214_HelmutBerger_24_m
163	CharlieSheen	24	AGE24	4024	4023_CharlieSheen_24_m
120	TomJones	24	AGE24	9755	9754_TomJones_24_f
91	DickieMoore	24	AGE24	6200	6199_DickieMoore_24_m
153	GaryOldman	24	AGE24	2538	2537_GaryOldman_24_m
120	TomJones	24	AGE24	1834	1833_TomJones_24_m
565	MelGibson	24	AGE24	2139	2138_MelGibson_24_m
549	GoldieHawn	24	AGE24	10003	10002_GoldieHawn_24_f
152	MaryPickford	24	AGE24	14421	14420_MaryPickford_24_f
79	JudyDavis	24	AGE24	9824	9823_JudyDavis_24_f
563	PaulAnka	24	AGE24	80	79_PaulAnka_24_m
96	JackColeman	24	AGE24	3293	3292_JackColeman_24_m
166	AnnJillian	24	AGE24	14979	14978_AnnJillian_24_f
564	SusanHayward	24	AGE24	14487	14486_SusanHayward_24_f
152	MaryPickford	24	AGE24	14417	14416_MaryPickford_24_f
540	JeanClaudeVanDamme	24	AGE24	9040	9039_JeanClaudeVanDamme_24_m
546	SusanSarandon	24	AGE24	11724	11723_SusanSarandon_24_f
161	MaggieSmith	24	AGE24	10695	10694_MaggieSmith_24_f
89	PatriciaNeal	24	AGE24	13750	13749_PatriciaNeal_24_f
120	TomJones	24	AGE24	1833	1832_TomJones_24_m
540	JeanClaudeVanDamme	24	AGE24	9041	9040_JeanClaudeVanDamme_24_m
539	KristinScottThomas	24	AGE24	14327	14326_KristinScottThomas_24_f
43	AnnMiller	24	AGE24	15011	15010_AnnMiller_24_f
564	SusanHayward	24	AGE24	14491	14490_SusanHayward_24_f
80	KathrynGrayson	24	AGE24	15669	15668_KathrynGrayson_24_f
113	GladysCooper	24	AGE24	13495	13494_GladysCooper_24_f
89	PatriciaNeal	24	AGE24	13720	13719_PatriciaNeal_24_f
542	IanMcKellen	24	AGE24	3262	3261_IanMcKellen_24_m
94	GabrielGarciaMarquez	24	AGE24	1493	1492_GabrielGarciaMarquez_24_m
129	AlCorley	24	AGE24	1596	1595_AlCorley_24_m
135	RichardPryor	24	AGE24	16020	16019_RichardPryor_24_m
136	LawrenceTierney	24	AGE24	9082	9081_LawrenceTierney_24_m
553	DanielleDarrieux	24	AGE24	13413	13412_DanielleDarrieux_24_f
2	RoyRogers	24	AGE24	5690	5689_RoyRogers_24_m
70	PamelaSueMartin	24	AGE24	15758	15757_PamelaSueMartin_24_f
13	CatherineSchell	24	AGE24	15110	15109_CatherineSchell_24_f
299	GeorgeMontgomery	24	AGE24	9311	9310_GeorgeMontgomery_24_m
297	TildaSwinton	24	AGE24	11762	11761_TildaSwinton_24_f
298	FrankSinatra	24	AGE24	8631	8630_FrankSinatra_24_m
495	CybillShepherd	24	AGE24	11994	11993_CybillShepherd_24_f
306	KrisKristofferson	24	AGE24	7243	7242_KrisKristofferson_24_m
307	GiulianoGemma	24	AGE24	7978	7977_GiulianoGemma_24_m
308	JanetLeigh	24	AGE24	12705	12704_JanetLeigh_24_f
310	KevinBacon	24	AGE24	2706	2705_KevinBacon_24_m
310	KevinBacon	24	AGE24	2707	2706_KevinBacon_24_m
487	JaneWyman	24	AGE24	13143	13142_JaneWyman_24_f
312	JohnnyCash	24	AGE24	6479	6478_JohnnyCash_24_m
313	LeslieCaron	24	AGE24	3446	3445_LeslieCaron_24_m
487	JaneWyman	24	AGE24	13144	13143_JaneWyman_24_f
295	JanetEllis	24	AGE24	15427	15426_JanetEllis_24_f
316	MegRyan	24	AGE24	9672	9671_MegRyan_24_f
319	RingoStarr	24	AGE24	3683	3682_RingoStarr_24_m
486	MuhammadAli	24	AGE24	15979	15978_MuhammadAli_24_m
323	JohnJames	24	AGE24	2022	2021_JohnJames_24_m
323	JohnJames	24	AGE24	2023	2022_JohnJames_24_m
24	HelenHunt	24	AGE24	10039	10038_HelenHunt_24_f
324	JaneAsher	24	AGE24	9803	9802_JaneAsher_24_f
