subject_id	subject_name	class_id	class_name	sample_id	sample_name
59	MichaelKeaton	23	AGE23	5479	5478_MichaelKeaton_23_m
59	MichaelKeaton	63	AGE63	5512	5511_MichaelKeaton_63_m
59	MichaelKeaton	28	AGE28	5480	5479_MichaelKeaton_28_m
59	MichaelKeaton	45	AGE45	5498	5497_MichaelKeaton_45_m
59	MichaelKeaton	41	AGE41	5494	5493_MichaelKeaton_41_m
59	MichaelKeaton	37	AGE37	5490	5489_MichaelKeaton_37_m
59	MichaelKeaton	38	AGE38	5491	5490_MichaelKeaton_38_m
59	MichaelKeaton	30	AGE30	5485	5484_MichaelKeaton_30_m
59	MichaelKeaton	52	AGE52	5504	5503_MichaelKeaton_52_m
59	MichaelKeaton	64	AGE64	5513	5512_MichaelKeaton_64_m
59	MichaelKeaton	42	AGE42	5495	5494_MichaelKeaton_42_m
60	CharlesGrodin	72	AGE72	5201	5200_CharlesGrodin_72_m
60	CharlesGrodin	59	AGE59	5195	5194_CharlesGrodin_59_m
60	CharlesGrodin	39	AGE39	5184	5183_CharlesGrodin_39_m
60	CharlesGrodin	69	AGE69	5199	5198_CharlesGrodin_69_m
60	CharlesGrodin	37	AGE37	5183	5182_CharlesGrodin_37_m
60	CharlesGrodin	48	AGE48	5190	5189_CharlesGrodin_48_m
60	CharlesGrodin	35	AGE35	5182	5181_CharlesGrodin_35_m
60	CharlesGrodin	46	AGE46	5189	5188_CharlesGrodin_46_m
60	CharlesGrodin	61	AGE61	5196	5195_CharlesGrodin_61_m
60	CharlesGrodin	45	AGE45	5188	5187_CharlesGrodin_45_m
60	CharlesGrodin	77	AGE77	5205	5204_CharlesGrodin_77_m
60	CharlesGrodin	74	AGE74	5203	5202_CharlesGrodin_74_m
60	CharlesGrodin	54	AGE54	5193	5192_CharlesGrodin_54_m
60	CharlesGrodin	50	AGE50	5191	5190_CharlesGrodin_50_m
60	CharlesGrodin	55	AGE55	5194	5193_CharlesGrodin_55_m
60	CharlesGrodin	68	AGE68	5198	5197_CharlesGrodin_68_m
60	CharlesGrodin	75	AGE75	5204	5203_CharlesGrodin_75_m
60	CharlesGrodin	52	AGE52	5192	5191_CharlesGrodin_52_m
60	CharlesGrodin	41	AGE41	5185	5184_CharlesGrodin_41_m
60	CharlesGrodin	70	AGE70	5200	5199_CharlesGrodin_70_m
60	CharlesGrodin	65	AGE65	5197	5196_CharlesGrodin_65_m
60	CharlesGrodin	78	AGE78	5206	5205_CharlesGrodin_78_m
60	CharlesGrodin	73	AGE73	5202	5201_CharlesGrodin_73_m
60	CharlesGrodin	43	AGE43	5187	5186_CharlesGrodin_43_m
60	CharlesGrodin	42	AGE42	5186	5185_CharlesGrodin_42_m
61	RonaldReagan	72	AGE72	753	752_RonaldReagan_72_m
61	RonaldReagan	39	AGE39	736	735_RonaldReagan_39_m
61	RonaldReagan	68	AGE68	749	748_RonaldReagan_68_m
61	RonaldReagan	56	AGE56	726	725_RonaldReagan_56_m
61	RonaldReagan	67	AGE67	748	747_RonaldReagan_67_m
61	RonaldReagan	78	AGE78	754	753_RonaldReagan_78_m
61	RonaldReagan	43	AGE43	738	737_RonaldReagan_43_m
61	RonaldReagan	21	AGE21	722	721_RonaldReagan_21_m
61	RonaldReagan	19	AGE19	720	719_RonaldReagan_19_m
61	RonaldReagan	57	AGE57	743	742_RonaldReagan_57_m
61	RonaldReagan	70	AGE70	717	716_RonaldReagan_70_m
61	RonaldReagan	41	AGE41	737	736_RonaldReagan_41_m
61	RonaldReagan	36	AGE36	733	732_RonaldReagan_36_m
61	RonaldReagan	29	AGE29	723	722_RonaldReagan_29_m
61	RonaldReagan	35	AGE35	732	731_RonaldReagan_35_m
61	RonaldReagan	92	AGE92	752	751_RonaldReagan_92_m
61	RonaldReagan	73	AGE73	755	754_RonaldReagan_73_m
61	RonaldReagan	62	AGE62	746	745_RonaldReagan_62_m
61	RonaldReagan	65	AGE65	747	746_RonaldReagan_65_m
61	RonaldReagan	55	AGE55	742	741_RonaldReagan_55_m
61	RonaldReagan	13	AGE13	718	717_RonaldReagan_13_m
61	RonaldReagan	31	AGE31	728	727_RonaldReagan_31_m
61	RonaldReagan	30	AGE30	724	723_RonaldReagan_30_m
61	RonaldReagan	32	AGE32	729	728_RonaldReagan_32_m
61	RonaldReagan	44	AGE44	739	738_RonaldReagan_44_m
61	RonaldReagan	28	AGE28	721	720_RonaldReagan_28_m
61	RonaldReagan	16	AGE16	719	718_RonaldReagan_16_m
61	RonaldReagan	54	AGE54	741	740_RonaldReagan_54_m
61	RonaldReagan	51	AGE51	725	724_RonaldReagan_51_m
61	RonaldReagan	69	AGE69	750	749_RonaldReagan_69_m
61	RonaldReagan	60	AGE60	745	744_RonaldReagan_60_m
61	RonaldReagan	33	AGE33	730	729_RonaldReagan_33_m
61	RonaldReagan	63	AGE63	727	726_RonaldReagan_63_m
61	RonaldReagan	58	AGE58	744	743_RonaldReagan_58_m
61	RonaldReagan	53	AGE53	716	715_RonaldReagan_53_m
61	RonaldReagan	37	AGE37	734	733_RonaldReagan_37_m
61	RonaldReagan	65	AGE65	751	750_RonaldReagan_65_m
61	RonaldReagan	38	AGE38	735	734_RonaldReagan_38_m
61	RonaldReagan	34	AGE34	731	730_RonaldReagan_34_m
61	RonaldReagan	30	AGE30	756	755_RonaldReagan_30_m
61	RonaldReagan	49	AGE49	740	739_RonaldReagan_49_m
62	SteveMcQueen	32	AGE32	9389	9388_SteveMcQueen_32_m
62	SteveMcQueen	46	AGE46	9404	9403_SteveMcQueen_46_m
62	SteveMcQueen	30	AGE30	9387	9386_SteveMcQueen_30_m
62	SteveMcQueen	28	AGE28	9383	9382_SteveMcQueen_28_m
62	SteveMcQueen	26	AGE26	9382	9381_SteveMcQueen_26_m
62	SteveMcQueen	38	AGE38	9396	9395_SteveMcQueen_38_m
62	SteveMcQueen	36	AGE36	9392	9391_SteveMcQueen_36_m
62	SteveMcQueen	40	AGE40	9399	9398_SteveMcQueen_40_m
62	SteveMcQueen	38	AGE38	9395	9394_SteveMcQueen_38_m
62	SteveMcQueen	37	AGE37	9394	9393_SteveMcQueen_37_m
62	SteveMcQueen	48	AGE48	9406	9405_SteveMcQueen_48_m
62	SteveMcQueen	31	AGE31	9388	9387_SteveMcQueen_31_m
62	SteveMcQueen	39	AGE39	9407	9406_SteveMcQueen_39_m
62	SteveMcQueen	39	AGE39	9397	9396_SteveMcQueen_39_m
62	SteveMcQueen	36	AGE36	9391	9390_SteveMcQueen_36_m
62	SteveMcQueen	40	AGE40	9398	9397_SteveMcQueen_40_m
62	SteveMcQueen	28	AGE28	9385	9384_SteveMcQueen_28_m
62	SteveMcQueen	36	AGE36	9393	9392_SteveMcQueen_36_m
62	SteveMcQueen	42	AGE42	9401	9400_SteveMcQueen_42_m
62	SteveMcQueen	29	AGE29	9386	9385_SteveMcQueen_29_m
62	SteveMcQueen	47	AGE47	9405	9404_SteveMcQueen_47_m
62	SteveMcQueen	30	AGE30	9381	9380_SteveMcQueen_30_m
62	SteveMcQueen	44	AGE44	9402	9401_SteveMcQueen_44_m
62	SteveMcQueen	35	AGE35	9390	9389_SteveMcQueen_35_m
62	SteveMcQueen	37	AGE37	9384	9383_SteveMcQueen_37_m
62	SteveMcQueen	44	AGE44	9403	9402_SteveMcQueen_44_m
62	SteveMcQueen	41	AGE41	9400	9399_SteveMcQueen_41_m
63	PeggyAshcroft	63	AGE63	14467	14466_PeggyAshcroft_63_f
63	PeggyAshcroft	22	AGE22	14445	14444_PeggyAshcroft_22_f
63	PeggyAshcroft	44	AGE44	14482	14481_PeggyAshcroft_44_f
63	PeggyAshcroft	28	AGE28	14452	14451_PeggyAshcroft_28_f
63	PeggyAshcroft	82	AGE82	14479	14478_PeggyAshcroft_82_f
63	PeggyAshcroft	77	AGE77	14477	14476_PeggyAshcroft_77_f
63	PeggyAshcroft	23	AGE23	14447	14446_PeggyAshcroft_23_f
63	PeggyAshcroft	70	AGE70	14471	14470_PeggyAshcroft_70_f
63	PeggyAshcroft	75	AGE75	14475	14474_PeggyAshcroft_75_f
63	PeggyAshcroft	22	AGE22	14446	14445_PeggyAshcroft_22_f
63	PeggyAshcroft	65	AGE65	14468	14467_PeggyAshcroft_65_f
63	PeggyAshcroft	73	AGE73	14473	14472_PeggyAshcroft_73_f
63	PeggyAshcroft	33	AGE33	14480	14479_PeggyAshcroft_33_f
63	PeggyAshcroft	35	AGE35	14455	14454_PeggyAshcroft_35_f
63	PeggyAshcroft	61	AGE61	14465	14464_PeggyAshcroft_61_f
63	PeggyAshcroft	68	AGE68	14470	14469_PeggyAshcroft_68_f
63	PeggyAshcroft	41	AGE41	14481	14480_PeggyAshcroft_41_f
63	PeggyAshcroft	76	AGE76	14476	14475_PeggyAshcroft_76_f
63	PeggyAshcroft	47	AGE47	14460	14459_PeggyAshcroft_47_f
63	PeggyAshcroft	72	AGE72	14472	14471_PeggyAshcroft_72_f
63	PeggyAshcroft	27	AGE27	14451	14450_PeggyAshcroft_27_f
63	PeggyAshcroft	55	AGE55	14463	14462_PeggyAshcroft_55_f
63	PeggyAshcroft	24	AGE24	14448	14447_PeggyAshcroft_24_f
63	PeggyAshcroft	38	AGE38	14456	14455_PeggyAshcroft_38_f
63	PeggyAshcroft	44	AGE44	14458	14457_PeggyAshcroft_44_f
63	PeggyAshcroft	32	AGE32	14454	14453_PeggyAshcroft_32_f
63	PeggyAshcroft	54	AGE54	14462	14461_PeggyAshcroft_54_f
63	PeggyAshcroft	57	AGE57	14464	14463_PeggyAshcroft_57_f
63	PeggyAshcroft	77	AGE77	14478	14477_PeggyAshcroft_77_f
63	PeggyAshcroft	52	AGE52	14461	14460_PeggyAshcroft_52_f
63	PeggyAshcroft	43	AGE43	14457	14456_PeggyAshcroft_43_f
63	PeggyAshcroft	30	AGE30	14453	14452_PeggyAshcroft_30_f
63	PeggyAshcroft	26	AGE26	14450	14449_PeggyAshcroft_26_f
63	PeggyAshcroft	56	AGE56	14483	14482_PeggyAshcroft_56_f
63	PeggyAshcroft	81	AGE81	14484	14483_PeggyAshcroft_81_f
63	PeggyAshcroft	62	AGE62	14466	14465_PeggyAshcroft_62_f
63	PeggyAshcroft	67	AGE67	14469	14468_PeggyAshcroft_67_f
63	PeggyAshcroft	25	AGE25	14449	14448_PeggyAshcroft_25_f
63	PeggyAshcroft	74	AGE74	14474	14473_PeggyAshcroft_74_f
63	PeggyAshcroft	45	AGE45	14459	14458_PeggyAshcroft_45_f
64	MikeConnors	86	AGE86	3635	3634_MikeConnors_86_m
64	MikeConnors	73	AGE73	3623	3622_MikeConnors_73_m
64	MikeConnors	71	AGE71	3622	3621_MikeConnors_71_m
64	MikeConnors	85	AGE85	3634	3633_MikeConnors_85_m
64	MikeConnors	31	AGE31	3598	3597_MikeConnors_31_m
64	MikeConnors	53	AGE53	3614	3613_MikeConnors_53_m
64	MikeConnors	33	AGE33	3600	3599_MikeConnors_33_m
64	MikeConnors	49	AGE49	3612	3611_MikeConnors_49_m
64	MikeConnors	30	AGE30	3636	3635_MikeConnors_30_m
64	MikeConnors	32	AGE32	3599	3598_MikeConnors_32_m
64	MikeConnors	83	AGE83	3632	3631_MikeConnors_83_m
64	MikeConnors	46	AGE46	3609	3608_MikeConnors_46_m
64	MikeConnors	54	AGE54	3615	3614_MikeConnors_54_m
64	MikeConnors	78	AGE78	3628	3627_MikeConnors_78_m
64	MikeConnors	50	AGE50	3613	3612_MikeConnors_50_m
64	MikeConnors	55	AGE55	3616	3615_MikeConnors_55_m
64	MikeConnors	80	AGE80	3629	3628_MikeConnors_80_m
64	MikeConnors	82	AGE82	3631	3630_MikeConnors_82_m
64	MikeConnors	43	AGE43	3606	3605_MikeConnors_43_m
64	MikeConnors	60	AGE60	3618	3617_MikeConnors_60_m
64	MikeConnors	77	AGE77	3627	3626_MikeConnors_77_m
64	MikeConnors	41	AGE41	3604	3603_MikeConnors_41_m
64	MikeConnors	84	AGE84	3633	3632_MikeConnors_84_m
64	MikeConnors	37	AGE37	3602	3601_MikeConnors_37_m
64	MikeConnors	47	AGE47	3610	3609_MikeConnors_47_m
64	MikeConnors	56	AGE56	3617	3616_MikeConnors_56_m
64	MikeConnors	35	AGE35	3601	3600_MikeConnors_35_m
64	MikeConnors	45	AGE45	3608	3607_MikeConnors_45_m
64	MikeConnors	62	AGE62	3619	3618_MikeConnors_62_m
64	MikeConnors	48	AGE48	3611	3610_MikeConnors_48_m
64	MikeConnors	68	AGE68	3620	3619_MikeConnors_68_m
64	MikeConnors	76	AGE76	3626	3625_MikeConnors_76_m
64	MikeConnors	42	AGE42	3605	3604_MikeConnors_42_m
64	MikeConnors	75	AGE75	3625	3624_MikeConnors_75_m
64	MikeConnors	44	AGE44	3607	3606_MikeConnors_44_m
64	MikeConnors	70	AGE70	3621	3620_MikeConnors_70_m
64	MikeConnors	81	AGE81	3630	3629_MikeConnors_81_m
64	MikeConnors	40	AGE40	3603	3602_MikeConnors_40_m
64	MikeConnors	74	AGE74	3624	3623_MikeConnors_74_m
65	JohnForsythe	56	AGE56	8080	8079_JohnForsythe_56_m
65	JohnForsythe	37	AGE37	8067	8066_JohnForsythe_37_m
65	JohnForsythe	70	AGE70	8088	8087_JohnForsythe_70_m
65	JohnForsythe	82	AGE82	8091	8090_JohnForsythe_82_m
65	JohnForsythe	61	AGE61	8081	8080_JohnForsythe_61_m
65	JohnForsythe	50	AGE50	8075	8074_JohnForsythe_50_m
65	JohnForsythe	54	AGE54	8078	8077_JohnForsythe_54_m
65	JohnForsythe	88	AGE88	8092	8091_JohnForsythe_88_m
65	JohnForsythe	64	AGE64	8084	8083_JohnForsythe_64_m
65	JohnForsythe	52	AGE52	8076	8075_JohnForsythe_52_m
65	JohnForsythe	25	AGE25	8065	8064_JohnForsythe_25_m
65	JohnForsythe	74	AGE74	8089	8088_JohnForsythe_74_m
65	JohnForsythe	67	AGE67	8087	8086_JohnForsythe_67_m
65	JohnForsythe	43	AGE43	8070	8069_JohnForsythe_43_m
65	JohnForsythe	41	AGE41	8069	8068_JohnForsythe_41_m
65	JohnForsythe	48	AGE48	8074	8073_JohnForsythe_48_m
65	JohnForsythe	55	AGE55	8079	8078_JohnForsythe_55_m
65	JohnForsythe	34	AGE34	8066	8065_JohnForsythe_34_m
65	JohnForsythe	44	AGE44	8071	8070_JohnForsythe_44_m
65	JohnForsythe	76	AGE76	8090	8089_JohnForsythe_76_m
65	JohnForsythe	66	AGE66	8086	8085_JohnForsythe_66_m
65	JohnForsythe	65	AGE65	8085	8084_JohnForsythe_65_m
65	JohnForsythe	62	AGE62	8082	8081_JohnForsythe_62_m
65	JohnForsythe	53	AGE53	8077	8076_JohnForsythe_53_m
65	JohnForsythe	48	AGE48	8073	8072_JohnForsythe_48_m
65	JohnForsythe	63	AGE63	8083	8082_JohnForsythe_63_m
65	JohnForsythe	46	AGE46	8072	8071_JohnForsythe_46_m
65	JohnForsythe	39	AGE39	8068	8067_JohnForsythe_39_m
66	BruceWillis	45	AGE45	3086	3085_BruceWillis_45_m
66	BruceWillis	35	AGE35	3076	3075_BruceWillis_35_m
66	BruceWillis	44	AGE44	3085	3084_BruceWillis_44_m
66	BruceWillis	30	AGE30	3069	3068_BruceWillis_30_m
66	BruceWillis	53	AGE53	3094	3093_BruceWillis_53_m
66	BruceWillis	50	AGE50	3091	3090_BruceWillis_50_m
66	BruceWillis	55	AGE55	3096	3095_BruceWillis_55_m
66	BruceWillis	49	AGE49	3090	3089_BruceWillis_49_m
66	BruceWillis	31	AGE31	3070	3069_BruceWillis_31_m
66	BruceWillis	51	AGE51	3092	3091_BruceWillis_51_m
66	BruceWillis	57	AGE57	3098	3097_BruceWillis_57_m
66	BruceWillis	47	AGE47	3088	3087_BruceWillis_47_m
66	BruceWillis	37	AGE37	3078	3077_BruceWillis_37_m
66	BruceWillis	33	AGE33	3073	3072_BruceWillis_33_m
66	BruceWillis	39	AGE39	3081	3080_BruceWillis_39_m
66	BruceWillis	42	AGE42	3083	3082_BruceWillis_42_m
66	BruceWillis	32	AGE32	3072	3071_BruceWillis_32_m
66	BruceWillis	29	AGE29	3067	3066_BruceWillis_29_m
66	BruceWillis	46	AGE46	3087	3086_BruceWillis_46_m
66	BruceWillis	29	AGE29	3068	3067_BruceWillis_29_m
66	BruceWillis	34	AGE34	3074	3073_BruceWillis_34_m
66	BruceWillis	56	AGE56	3097	3096_BruceWillis_56_m
66	BruceWillis	54	AGE54	3095	3094_BruceWillis_54_m
66	BruceWillis	38	AGE38	3080	3079_BruceWillis_38_m
66	BruceWillis	35	AGE35	3075	3074_BruceWillis_35_m
66	BruceWillis	52	AGE52	3093	3092_BruceWillis_52_m
66	BruceWillis	40	AGE40	3082	3081_BruceWillis_40_m
66	BruceWillis	31	AGE31	3071	3070_BruceWillis_31_m
66	BruceWillis	38	AGE38	3079	3078_BruceWillis_38_m
66	BruceWillis	36	AGE36	3077	3076_BruceWillis_36_m
66	BruceWillis	48	AGE48	3089	3088_BruceWillis_48_m
67	JamesCaan	33	AGE33	1990	1989_JamesCaan_33_m
67	JamesCaan	24	AGE24	1978	1977_JamesCaan_24_m
67	JamesCaan	56	AGE56	2007	2006_JamesCaan_56_m
67	JamesCaan	60	AGE60	2011	2010_JamesCaan_60_m
67	JamesCaan	48	AGE48	2003	2002_JamesCaan_48_m
67	JamesCaan	39	AGE39	1997	1996_JamesCaan_39_m
67	JamesCaan	50	AGE50	2004	2003_JamesCaan_50_m
67	JamesCaan	67	AGE67	2015	2014_JamesCaan_67_m
67	JamesCaan	32	AGE32	1988	1987_JamesCaan_32_m
67	JamesCaan	41	AGE41	1999	1998_JamesCaan_41_m
67	JamesCaan	35	AGE35	1993	1992_JamesCaan_35_m
67	JamesCaan	34	AGE34	1992	1991_JamesCaan_34_m
67	JamesCaan	27	AGE27	1982	1981_JamesCaan_27_m
67	JamesCaan	29	AGE29	1985	1984_JamesCaan_29_m
67	JamesCaan	70	AGE70	2018	2017_JamesCaan_70_m
67	JamesCaan	41	AGE41	2000	1999_JamesCaan_41_m
67	JamesCaan	28	AGE28	1983	1982_JamesCaan_28_m
67	JamesCaan	47	AGE47	2002	2001_JamesCaan_47_m
67	JamesCaan	55	AGE55	2006	2005_JamesCaan_55_m
67	JamesCaan	72	AGE72	2019	2018_JamesCaan_72_m
67	JamesCaan	38	AGE38	1996	1995_JamesCaan_38_m
67	JamesCaan	30	AGE30	1986	1985_JamesCaan_30_m
67	JamesCaan	68	AGE68	2016	2015_JamesCaan_68_m
67	JamesCaan	60	AGE60	2010	2009_JamesCaan_60_m
67	JamesCaan	42	AGE42	2001	2000_JamesCaan_42_m
67	JamesCaan	40	AGE40	1998	1997_JamesCaan_40_m
67	JamesCaan	58	AGE58	2008	2007_JamesCaan_58_m
67	JamesCaan	62	AGE62	2013	2012_JamesCaan_62_m
67	JamesCaan	51	AGE51	2005	2004_JamesCaan_51_m
67	JamesCaan	37	AGE37	1995	1994_JamesCaan_37_m
67	JamesCaan	59	AGE59	2009	2008_JamesCaan_59_m
67	JamesCaan	73	AGE73	2020	2019_JamesCaan_73_m
67	JamesCaan	25	AGE25	1979	1978_JamesCaan_25_m
67	JamesCaan	33	AGE33	1991	1990_JamesCaan_33_m
67	JamesCaan	27	AGE27	1981	1980_JamesCaan_27_m
67	JamesCaan	69	AGE69	2017	2016_JamesCaan_69_m
67	JamesCaan	63	AGE63	2014	2013_JamesCaan_63_m
67	JamesCaan	32	AGE32	1989	1988_JamesCaan_32_m
67	JamesCaan	61	AGE61	2012	2011_JamesCaan_61_m
67	JamesCaan	31	AGE31	1987	1986_JamesCaan_31_m
67	JamesCaan	26	AGE26	1980	1979_JamesCaan_26_m
67	JamesCaan	28	AGE28	1984	1983_JamesCaan_28_m
67	JamesCaan	36	AGE36	1994	1993_JamesCaan_36_m
68	KevinCostner	50	AGE50	4279	4278_KevinCostner_50_m
68	KevinCostner	52	AGE52	4281	4280_KevinCostner_52_m
68	KevinCostner	55	AGE55	4283	4282_KevinCostner_55_m
68	KevinCostner	24	AGE24	4260	4259_KevinCostner_24_m
68	KevinCostner	51	AGE51	4280	4279_KevinCostner_51_m
68	KevinCostner	32	AGE32	4265	4264_KevinCostner_32_m
68	KevinCostner	36	AGE36	4269	4268_KevinCostner_36_m
68	KevinCostner	37	AGE37	4271	4270_KevinCostner_37_m
68	KevinCostner	48	AGE48	4277	4276_KevinCostner_48_m
68	KevinCostner	36	AGE36	4268	4267_KevinCostner_36_m
68	KevinCostner	44	AGE44	4274	4273_KevinCostner_44_m
68	KevinCostner	37	AGE37	4270	4269_KevinCostner_37_m
68	KevinCostner	57	AGE57	4284	4283_KevinCostner_57_m
68	KevinCostner	28	AGE28	4263	4262_KevinCostner_28_m
68	KevinCostner	48	AGE48	4278	4277_KevinCostner_48_m
68	KevinCostner	35	AGE35	4267	4266_KevinCostner_35_m
68	KevinCostner	58	AGE58	4285	4284_KevinCostner_58_m
68	KevinCostner	32	AGE32	4266	4265_KevinCostner_32_m
68	KevinCostner	59	AGE59	4287	4286_KevinCostner_59_m
68	KevinCostner	27	AGE27	4262	4261_KevinCostner_27_m
68	KevinCostner	39	AGE39	4273	4272_KevinCostner_39_m
68	KevinCostner	25	AGE25	4261	4260_KevinCostner_25_m
68	KevinCostner	38	AGE38	4272	4271_KevinCostner_38_m
68	KevinCostner	47	AGE47	4276	4275_KevinCostner_47_m
68	KevinCostner	45	AGE45	4275	4274_KevinCostner_45_m
68	KevinCostner	31	AGE31	4264	4263_KevinCostner_31_m
68	KevinCostner	59	AGE59	4286	4285_KevinCostner_59_m
68	KevinCostner	53	AGE53	4282	4281_KevinCostner_53_m
69	BrianDennehy	73	AGE73	3973	3972_BrianDennehy_73_m
69	BrianDennehy	46	AGE46	3949	3948_BrianDennehy_46_m
69	BrianDennehy	53	AGE53	3955	3954_BrianDennehy_53_m
69	BrianDennehy	40	AGE40	3943	3942_BrianDennehy_40_m
69	BrianDennehy	65	AGE65	3964	3963_BrianDennehy_65_m
69	BrianDennehy	49	AGE49	3952	3951_BrianDennehy_49_m
69	BrianDennehy	67	AGE67	3967	3966_BrianDennehy_67_m
69	BrianDennehy	63	AGE63	3962	3961_BrianDennehy_63_m
69	BrianDennehy	52	AGE52	3954	3953_BrianDennehy_52_m
69	BrianDennehy	71	AGE71	3971	3970_BrianDennehy_71_m
69	BrianDennehy	68	AGE68	3968	3967_BrianDennehy_68_m
69	BrianDennehy	67	AGE67	3966	3965_BrianDennehy_67_m
69	BrianDennehy	54	AGE54	3956	3955_BrianDennehy_54_m
69	BrianDennehy	56	AGE56	3958	3957_BrianDennehy_56_m
69	BrianDennehy	70	AGE70	3970	3969_BrianDennehy_70_m
69	BrianDennehy	44	AGE44	3947	3946_BrianDennehy_44_m
69	BrianDennehy	62	AGE62	3961	3960_BrianDennehy_62_m
69	BrianDennehy	60	AGE60	3960	3959_BrianDennehy_60_m
69	BrianDennehy	42	AGE42	3945	3944_BrianDennehy_42_m
69	BrianDennehy	43	AGE43	3946	3945_BrianDennehy_43_m
69	BrianDennehy	69	AGE69	3969	3968_BrianDennehy_69_m
69	BrianDennehy	55	AGE55	3957	3956_BrianDennehy_55_m
69	BrianDennehy	48	AGE48	3951	3950_BrianDennehy_48_m
69	BrianDennehy	41	AGE41	3944	3943_BrianDennehy_41_m
69	BrianDennehy	57	AGE57	3959	3958_BrianDennehy_57_m
69	BrianDennehy	45	AGE45	3948	3947_BrianDennehy_45_m
69	BrianDennehy	72	AGE72	3972	3971_BrianDennehy_72_m
69	BrianDennehy	76	AGE76	3974	3973_BrianDennehy_76_m
69	BrianDennehy	66	AGE66	3965	3964_BrianDennehy_66_m
69	BrianDennehy	39	AGE39	3942	3941_BrianDennehy_39_m
69	BrianDennehy	64	AGE64	3963	3962_BrianDennehy_64_m
69	BrianDennehy	50	AGE50	3953	3952_BrianDennehy_50_m
69	BrianDennehy	47	AGE47	3950	3949_BrianDennehy_47_m
70	PamelaSueMartin	62	AGE62	15782	15781_PamelaSueMartin_62_f
70	PamelaSueMartin	27	AGE27	15761	15760_PamelaSueMartin_27_f
70	PamelaSueMartin	26	AGE26	15760	15759_PamelaSueMartin_26_f
70	PamelaSueMartin	33	AGE33	15767	15766_PamelaSueMartin_33_f
70	PamelaSueMartin	29	AGE29	15763	15762_PamelaSueMartin_29_f
70	PamelaSueMartin	20	AGE20	15755	15754_PamelaSueMartin_20_f
70	PamelaSueMartin	28	AGE28	15762	15761_PamelaSueMartin_28_f
70	PamelaSueMartin	36	AGE36	15769	15768_PamelaSueMartin_36_f
70	PamelaSueMartin	32	AGE32	15766	15765_PamelaSueMartin_32_f
70	PamelaSueMartin	19	AGE19	15754	15753_PamelaSueMartin_19_f
70	PamelaSueMartin	34	AGE34	15768	15767_PamelaSueMartin_34_f
70	PamelaSueMartin	58	AGE58	15780	15779_PamelaSueMartin_58_f
70	PamelaSueMartin	49	AGE49	15776	15775_PamelaSueMartin_49_f
70	PamelaSueMartin	24	AGE24	15758	15757_PamelaSueMartin_24_f
70	PamelaSueMartin	31	AGE31	15765	15764_PamelaSueMartin_31_f
70	PamelaSueMartin	45	AGE45	15775	15774_PamelaSueMartin_45_f
70	PamelaSueMartin	17	AGE17	15752	15751_PamelaSueMartin_17_f
70	PamelaSueMartin	42	AGE42	15774	15773_PamelaSueMartin_42_f
70	PamelaSueMartin	38	AGE38	15771	15770_PamelaSueMartin_38_f
70	PamelaSueMartin	37	AGE37	15770	15769_PamelaSueMartin_37_f
70	PamelaSueMartin	22	AGE22	15756	15755_PamelaSueMartin_22_f
70	PamelaSueMartin	39	AGE39	15772	15771_PamelaSueMartin_39_f
70	PamelaSueMartin	30	AGE30	15764	15763_PamelaSueMartin_30_f
70	PamelaSueMartin	23	AGE23	15757	15756_PamelaSueMartin_23_f
70	PamelaSueMartin	54	AGE54	15779	15778_PamelaSueMartin_54_f
70	PamelaSueMartin	52	AGE52	15777	15776_PamelaSueMartin_52_f
70	PamelaSueMartin	59	AGE59	15781	15780_PamelaSueMartin_59_f
70	PamelaSueMartin	53	AGE53	15778	15777_PamelaSueMartin_53_f
70	PamelaSueMartin	18	AGE18	15753	15752_PamelaSueMartin_18_f
70	PamelaSueMartin	40	AGE40	15773	15772_PamelaSueMartin_40_f
70	PamelaSueMartin	25	AGE25	15759	15758_PamelaSueMartin_25_f
71	EvaMarieSaint	31	AGE31	12094	12093_EvaMarieSaint_31_f
71	EvaMarieSaint	88	AGE88	12128	12127_EvaMarieSaint_88_f
71	EvaMarieSaint	87	AGE87	12127	12126_EvaMarieSaint_87_f
71	EvaMarieSaint	89	AGE89	12129	12128_EvaMarieSaint_89_f
71	EvaMarieSaint	83	AGE83	12123	12122_EvaMarieSaint_83_f
71	EvaMarieSaint	90	AGE90	12130	12129_EvaMarieSaint_90_f
71	EvaMarieSaint	77	AGE77	12118	12117_EvaMarieSaint_77_f
71	EvaMarieSaint	37	AGE37	12100	12099_EvaMarieSaint_37_f
71	EvaMarieSaint	41	AGE41	12102	12101_EvaMarieSaint_41_f
71	EvaMarieSaint	58	AGE58	12110	12109_EvaMarieSaint_58_f
71	EvaMarieSaint	68	AGE68	12114	12113_EvaMarieSaint_68_f
71	EvaMarieSaint	53	AGE53	12109	12108_EvaMarieSaint_53_f
71	EvaMarieSaint	29	AGE29	12092	12091_EvaMarieSaint_29_f
71	EvaMarieSaint	81	AGE81	12121	12120_EvaMarieSaint_81_f
71	EvaMarieSaint	84	AGE84	12124	12123_EvaMarieSaint_84_f
71	EvaMarieSaint	79	AGE79	12119	12118_EvaMarieSaint_79_f
71	EvaMarieSaint	44	AGE44	12104	12103_EvaMarieSaint_44_f
71	EvaMarieSaint	32	AGE32	12095	12094_EvaMarieSaint_32_f
