subject_id	subject_name	class_id	class_name	sample_id	sample_name
19	EdwardFox	48	AGE48	1922	1921_EdwardFox_48_m
142	JanetGaynor	48	AGE48	14258	14257_JanetGaynor_48_f
435	DebbieReynolds	48	AGE48	12039	12038_DebbieReynolds_48_f
147	SamuelJacksonn	48	AGE48	16119	16118_SamuelJacksonn_48_m
41	DenzelWashington	48	AGE48	6187	6186_DenzelWashington_48_m
376	Fernandel	48	AGE48	4567	4566_Fernandel_48_m
163	CharlieSheen	48	AGE48	4046	4045_CharlieSheen_48_m
165	AdolfHitlerr	48	AGE48	777	776_AdolfHitlerr_48_m
535	Tyson	49	AGE49	16459	16458_Tyson_49_f
90	MichelPiccoli	49	AGE49	4755	4754_MichelPiccoli_49_m
508	VictorMature	49	AGE49	8425	8424_VictorMature_49_m
550	RalphMacchio	49	AGE49	4365	4364_RalphMacchio_49_m
396	JeremyKemp	49	AGE49	2647	2646_JeremyKemp_49_m
166	AnnJillian	49	AGE49	14997	14996_AnnJillian_49_f
553	DanielleDarrieux	49	AGE49	13427	13426_DanielleDarrieux_49_f
2	RoyRogers	49	AGE49	5711	5710_RoyRogers_49_m
445	JohnCassavetes	49	AGE49	8683	8682_JohnCassavetes_49_m
531	TimothyDalton	49	AGE49	4977	4976_TimothyDalton_49_m
507	RowanAtkinson	49	AGE49	6790	6789_RowanAtkinson_49_m
159	PierceBrosnan	49	AGE49	4805	4804_PierceBrosnan_49_m
449	ZsaZsaGabor	49	AGE49	11378	11377_ZsaZsaGabor_49_f
302	ClaudeRich	49	AGE49	2471	2470_ClaudeRich_49_m
147	SamuelJacksonn	49	AGE49	16121	16120_SamuelJacksonn_49_m
172	ChristopherEccleston	49	AGE49	8907	8906_ChristopherEccleston_49_m
265	BurtReynolds	49	AGE49	3989	3988_BurtReynolds_49_m
145	DonJohnson	49	AGE49	2523	2522_DonJohnson_49_m
389	JaneBirkin	49	AGE49	10093	10092_JaneBirkin_49_f
546	SusanSarandon	49	AGE49	11743	11742_SusanSarandon_49_f
415	SamNeill	49	AGE49	2309	2308_SamNeill_49_m
256	PatrickSwayze	49	AGE49	8178	8177_PatrickSwayze_49_m
172	ChristopherEccleston	49	AGE49	8906	8905_ChristopherEccleston_49_m
121	RafVallone	49	AGE49	6042	6041_RafVallone_49_m
377	TomHulce	49	AGE49	1819	1818_TomHulce_49_m
159	PierceBrosnan	49	AGE49	4804	4803_PierceBrosnan_49_m
88	StacyKeach	49	AGE49	3816	3815_StacyKeach_49_m
535	Tyson	49	AGE49	16439	16438_Tyson_49_f
264	LexBarker	49	AGE49	6595	6594_LexBarker_49_m
58	OliviadeHavilland	49	AGE49	14440	14439_OliviadeHavilland_49_f
510	PeterFalk	49	AGE49	5605	5604_PeterFalk_49_m
372	BernadetteLafont	49	AGE49	14885	14884_BernadetteLafont_49_f
171	EmmaThompson	49	AGE49	11041	11040_EmmaThompson_49_f
332	TomHanks	49	AGE49	1786	1785_TomHanks_49_m
171	EmmaThompson	49	AGE49	11042	11041_EmmaThompson_49_f
419	ShirleyJones	49	AGE49	11261	11260_ShirleyJones_49_f
236	VeronicaLake	49	AGE49	15940	15939_VeronicaLake_49_f
310	KevinBacon	49	AGE49	2735	2734_KevinBacon_49_m
297	TildaSwinton	49	AGE49	11779	11778_TildaSwinton_49_f
254	Thanasisveggos	49	AGE49	9413	9412_Thanasisveggos_49_m
368	BettyGarrett	49	AGE49	15057	15056_BettyGarrett_49_f
74	AnthonyQuayle	49	AGE49	7834	7833_AnthonyQuayle_49_m
447	GlennClose	49	AGE49	9991	9990_GlennClose_49_f
258	FredMacMurray	49	AGE49	8963	8962_FredMacMurray_49_m
260	AmandaRedman	49	AGE49	13292	13291_AmandaRedman_49_f
327	TommyLeeJones	49	AGE49	5746	5745_TommyLeeJones_49_m
122	MorganFreeman 	49	AGE49	16049	16048_MorganFreeman _49_m
126	JamesArness	49	AGE49	6351	6350_JamesArness_49_m
331	SamElliott	49	AGE49	2892	2891_SamElliott_49_m
294	JamieLeeCurtis	49	AGE49	12691	12690_JamieLeeCurtis_49_f
295	JanetEllis	49	AGE49	15447	15446_JanetEllis_49_f
559	SylvesterStallone	49	AGE49	7600	7599_SylvesterStallone_49_m
309	WilliamDafoe	49	AGE49	4478	4477_WilliamDafoe_49_m
168	JohnCleese	49	AGE49	2687	2686_JohnCleese_49_m
327	TommyLeeJones	49	AGE49	5747	5746_TommyLeeJones_49_m
107	DianneWiest	49	AGE49	10490	10489_DianneWiest_49_f
66	BruceWillis	49	AGE49	3090	3089_BruceWillis_49_m
311	MonicaVitti	49	AGE49	11201	11200_MonicaVitti_49_f
402	Davis	49	AGE49	16318	16317_Davis_49_f
451	BurtLancaster	49	AGE49	9301	9300_BurtLancaster_49_m
10	JeffDaniels	49	AGE49	3374	3373_JeffDaniels_49_m
339	ChuckNorris	49	AGE49	3113	3112_ChuckNorris_49_m
168	JohnCleese	49	AGE49	2686	2685_JohnCleese_49_m
19	EdwardFox	49	AGE49	1923	1922_EdwardFox_49_m
49	BobHope	49	AGE49	5159	5158_BobHope_49_m
369	BorisKarloff	49	AGE49	6923	6922_BorisKarloff_49_m
501	RayLiotta	49	AGE49	2241	2240_RayLiotta_49_m
462	KateOMara	49	AGE49	15606	15605_KateOMara_49_f
402	Davis	49	AGE49	16321	16320_Davis_49_f
423	JoanCusack	49	AGE49	10161	10160_JoanCusack_49_f
521	StefaniePowers	49	AGE49	15829	15828_StefaniePowers_49_f
262	MarlonBrando	49	AGE49	9117	9116_MarlonBrando_49_m
453	DaliahLavi	49	AGE49	10955	10954_DaliahLavi_49_f
262	MarlonBrando	49	AGE49	9110	9109_MarlonBrando_49_m
16	ReginaldOwen	49	AGE49	8248	8247_ReginaldOwen_49_m
333	RobertPowell	49	AGE49	4423	4422_RobertPowell_49_m
350	VittorioGassman	49	AGE49	9252	9251_VittorioGassman_49_m
488	DickVanDyke	49	AGE49	4103	4102_DickVanDyke_49_m
558	MichaelPalin	49	AGE49	4325	4324_MichaelPalin_49_m
263	JanePowell	49	AGE49	15395	15394_JanePowell_49_f
215	JulieHagerty	49	AGE49	15568	15567_JulieHagerty_49_f
227	KennethBranagh	49	AGE49	5443	5442_KennethBranagh_49_m
344	ElVenizelos	49	AGE49	709	708_ElVenizelos_49_m
110	MargaretThatcher	49	AGE49	564	563_MargaretThatcher_49_f
36	ScottGlenn	49	AGE49	2931	2930_ScottGlenn_49_m
403	RogerAllam	49	AGE49	3735	3734_RogerAllam_49_m
251	St╨ТphaneAudran	49	AGE49	15877	15876_St╨ТphaneAudran_49_f
44	VincentPrice	49	AGE49	7728	7727_VincentPrice_49_m
300	PeterMarkRichman	49	AGE49	7489	7488_PeterMarkRichman_49_m
89	PatriciaNeal	49	AGE49	13752	13751_PatriciaNeal_49_f
75	EllenBurstyn	49	AGE49	11002	11001_EllenBurstyn_49_f
3	ArnoldSchwarzenegger	49	AGE49	8841	8840_ArnoldSchwarzenegger_49_m
24	HelenHunt	49	AGE49	10062	10061_HelenHunt_49_f
262	MarlonBrando	49	AGE49	9126	9125_MarlonBrando_49_m
446	AbeVigoda	49	AGE49	2326	2325_AbeVigoda_49_m
375	EdwardGRobinson	49	AGE49	9439	9438_EdwardGRobinson_49_m
82	MarcelloMastroianni	49	AGE49	9591	9590_MarcelloMastroianni_49_m
33	JamesCoburn	49	AGE49	6416	6415_JamesCoburn_49_m
259	ChristopherWalken	49	AGE49	7012	7011_ChristopherWalken_49_m
311	MonicaVitti	49	AGE49	11200	11199_MonicaVitti_49_f
257	HorstBuchholz	49	AGE49	8043	8042_HorstBuchholz_49_m
167	KatharineHepburn	49	AGE49	14908	14907_KatharineHepburn_49_f
167	KatharineHepburn	49	AGE49	14909	14908_KatharineHepburn_49_f
310	KevinBacon	49	AGE49	2734	2733_KevinBacon_49_m
18	ElsaMartinelli	49	AGE49	12073	12072_ElsaMartinelli_49_f
163	CharlieSheen	49	AGE49	4048	4047_CharlieSheen_49_m
388	JoanCollins	49	AGE49	10543	10542_JoanCollins_49_f
181	FernandoRey	49	AGE49	6311	6310_FernandoRey_49_m
438	JackLemon	49	AGE49	5320	5319_JackLemon_49_m
148	WillSmith 	49	AGE49	16081	16080_WillSmith _49_m
541	ThelmaRitter	49	AGE49	13790	13789_ThelmaRitter_49_f
194	JaneFonda	49	AGE49	10123	10122_JaneFonda_49_f
418	DeborahKerr	49	AGE49	13973	13972_DeborahKerr_49_f
485	DanaAndrews	49	AGE49	6148	6147_DanaAndrews_49_m
433	MaximilianShell	49	AGE49	9481	9480_MaximilianShell_49_m
284	RobertMorley	49	AGE49	7551	7550_RobertMorley_49_m
48	GenaRowlands	49	AGE49	4140	4139_GenaRowlands_49_m
548	CatherineDeneuve	49	AGE49	12961	12960_CatherineDeneuve_49_f
299	GeorgeMontgomery	49	AGE49	9326	9325_GeorgeMontgomery_49_m
512	WilliamHolden	49	AGE49	8480	8479_WilliamHolden_49_m
25	ShirleyMacLaine	49	AGE49	13256	13255_ShirleyMacLaine_49_f
61	RonaldReagan	49	AGE49	740	739_RonaldReagan_49_m
458	JeanMarais	49	AGE49	5970	5969_JeanMarais_49_m
410	AlejandroRey	49	AGE49	8503	8502_AlejandroRey_49_m
364	SarahDouglas	49	AGE49	15802	15801_SarahDouglas_49_f
195	LorneGreene	49	AGE49	8147	8146_LorneGreene_49_m
515	mahatmagandhi	49	AGE49	848	847_mahatmagandhi_49_m
46	JohnMalkovich	49	AGE49	5386	5385_JohnMalkovich_49_m
483	Bono	49	AGE49	1553	1552_Bono_49_m
357	KathyBates	49	AGE49	10228	10227_KathyBates_49_f
337	RichardCrenna	49	AGE49	8323	8322_RichardCrenna_49_m
197	LinoVentura	49	AGE49	7319	7318_LinoVentura_49_m
357	KathyBates	49	AGE49	10242	10241_KathyBates_49_f
407	JulieAdams	49	AGE49	10203	10202_JulieAdams_49_f
34	MireilleDarc	49	AGE49	11678	11677_MireilleDarc_49_f
180	MichellePfeiffer	49	AGE49	13197	13196_MichellePfeiffer_49_f
245	RichardBoone	49	AGE49	7517	7516_RichardBoone_49_m
241	SeanConnery	49	AGE49	3781	3780_SeanConnery_49_m
358	NicolasSarkozy	49	AGE49	5538	5537_NicolasSarkozy_49_m
320	TippiHedren	49	AGE49	10882	10881_TippiHedren_49_f
69	BrianDennehy	49	AGE49	3952	3951_BrianDennehy_49_m
309	WilliamDafoe	49	AGE49	4479	4478_WilliamDafoe_49_m
29	IreneDunne	49	AGE49	13567	13566_IreneDunne_49_f
100	LyleTalbot	49	AGE49	7383	7382_LyleTalbot_49_m
382	GilbertRoland	49	AGE49	7959	7958_GilbertRoland_49_m
193	GeorgePeppard	49	AGE49	7918	7917_GeorgePeppard_49_m
1	HerbertLom	49	AGE49	5857	5856_HerbertLom_49_m
255	NickNolte	49	AGE49	2199	2198_NickNolte_49_m
113	GladysCooper	49	AGE49	13502	13501_GladysCooper_49_f
244	JeffGoldblum	49	AGE49	4663	4662_JeffGoldblum_49_m
317	BillMurray	49	AGE49	2409	2408_BillMurray_49_m
30	AnnetteBening	49	AGE49	11420	11419_AnnetteBening_49_f
246	LeifErickson	49	AGE49	7289	7288_LeifErickson_49_m
306	KrisKristofferson	49	AGE49	7253	7252_KrisKristofferson_49_m
96	JackColeman	49	AGE49	3311	3310_JackColeman_49_m
281	RutgerHauer	49	AGE49	3768	3767_RutgerHauer_49_m
113	GladysCooper	49	AGE49	7111	7110_GladysCooper_49_m
153	GaryOldman	49	AGE49	2566	2565_GaryOldman_49_m
530	SimonMacCorkindale	49	AGE49	8369	8368_SimonMacCorkindale_49_m
280	BillNighy	49	AGE49	3048	3047_BillNighy_49_m
231	AnthonyAndrews	49	AGE49	5060	5059_AnthonyAndrews_49_m
362	CyndiLauper	49	AGE49	11440	11439_CyndiLauper_49_f
43	AnnMiller	49	AGE49	15025	15024_AnnMiller_49_f
140	EdHarris	49	AGE49	1709	1708_EdHarris_49_m
514	LindaEvans	49	AGE49	10625	10624_LindaEvans_49_f
154	JeanneMoreau	49	AGE49	11065	11064_JeanneMoreau_49_f
184	GeorgesMarchal	49	AGE49	9347	9346_GeorgesMarchal_49_m
408	MelBrooks	49	AGE49	2103	2102_MelBrooks_49_m
565	MelGibson	49	AGE49	2160	2159_MelGibson_49_m
50	PeggyLipton	49	AGE49	10814	10813_PeggyLipton_49_f
183	WoodyAllen	49	AGE49	2994	2993_WoodyAllen_49_m
360	UgoTognazzi	49	AGE49	7692	7691_UgoTognazzi_49_m
192	NielsBohr	49	AGE49	1084	1083_NielsBohr_49_m
316	MegRyan	49	AGE49	9696	9695_MegRyan_49_f
277	AliMacGraw	49	AGE49	9931	9930_AliMacGraw_49_f
459	WilliamShatner	49	AGE49	6092	6091_WilliamShatner_49_m
78	JamesBest	49	AGE49	1956	1955_JamesBest_49_m
489	MarleneDietrich	49	AGE49	14733	14732_MarleneDietrich_49_f
191	LouCostello	49	AGE49	6617	6616_LouCostello_49_m
282	ValerieHarper	49	AGE49	11797	11796_ValerieHarper_49_f
540	JeanClaudeVanDamme	49	AGE49	9065	9064_JeanClaudeVanDamme_49_m
436	LindsayWagner	49	AGE49	11579	11578_LindsayWagner_49_f
190	ClintWalker	49	AGE49	4070	4069_ClintWalker_49_m
489	MarleneDietrich	49	AGE49	14732	14731_MarleneDietrich_49_f
180	MichellePfeiffer	49	AGE49	13210	13209_MichellePfeiffer_49_f
129	AlCorley	49	AGE49	1612	1611_AlCorley_49_m
551	JeanetteMacDonald	49	AGE49	15508	15507_JeanetteMacDonald_49_f
115	BarbaraBain	49	AGE49	10417	10416_BarbaraBain_49_f
12	MerylStreep	49	AGE49	10741	10740_MerylStreep_49_f
232	ConnieBooth	49	AGE49	15167	15166_ConnieBooth_49_f
163	CharlieSheen	49	AGE49	4049	4048_CharlieSheen_49_m
0	YvesMontand	49	AGE49	6892	6891_YvesMontand_49_m
229	Myl╨ЪneDemongeot	49	AGE49	12867	12866_Myl╨ЪneDemongeot_49_f
289	JohnWayne	49	AGE49	7197	7196_JohnWayne_49_m
59	MichaelKeaton	49	AGE49	5501	5500_MichaelKeaton_49_m
237	KathleenTurner	49	AGE49	12771	12770_KathleenTurner_49_f
42	RoyScheider	49	AGE49	6804	6803_RoyScheider_49_m
104	VanessaRedgrave	49	AGE49	13817	13816_VanessaRedgrave_49_f
323	JohnJames	49	AGE49	2042	2041_JohnJames_49_m
456	Fotopoulos	49	AGE49	5261	5260_Fotopoulos_49_m
376	Fernandel	49	AGE49	4568	4567_Fernandel_49_m
456	Fotopoulos	49	AGE49	5256	5255_Fotopoulos_49_m
26	FayeDunaway	49	AGE49	10518	10517_FayeDunaway_49_f
205	LarryEllison	49	AGE49	326	325_LarryEllison_49_m
476	RaquelWelch	49	AGE49	10842	10841_RaquelWelch_49_f
174	LelandStanford	49	AGE49	421	420_LelandStanford_49_m
64	MikeConnors	49	AGE49	3612	3611_MikeConnors_49_m
112	MickeyRooney	49	AGE49	7426	7425_MickeyRooney_49_m
15	AnneBancroft	49	AGE49	13854	13853_AnneBancroft_49_f
325	tomselleck	49	AGE49	2968	2967_tomselleck_49_m
56	AudreyHepburn	49	AGE49	14556	14555_AudreyHepburn_49_f
518	RomanPolanski	49	AGE49	4905	4904_RomanPolanski_49_m
474	TellySavalas	49	AGE49	7623	7622_TellySavalas_49_m
173	GreerGarson	49	AGE49	14024	14023_GreerGarson_49_f
32	BonnieHunt	49	AGE49	15105	15104_BonnieHunt_49_f
131	ElizabethTaylor	49	AGE49	14705	14704_ElizabethTaylor_49_f
451	BurtLancaster	49	AGE49	9303	9302_BurtLancaster_49_m
421	SigourneyWeaver	49	AGE49	13308	13307_SigourneyWeaver_49_f
290	CHARLIERUGGLES	49	AGE49	9509	9508_CHARLIERUGGLES_49_m
237	KathleenTurner	49	AGE49	12772	12771_KathleenTurner_49_f
266	MickJagger	49	AGE49	2787	2786_MickJagger_49_m
353	ArmandAssante	49	AGE49	5134	5133_ArmandAssante_49_m
70	PamelaSueMartin	49	AGE49	15776	15775_PamelaSueMartin_49_f
455	AlanRickman	49	AGE49	3019	3018_AlanRickman_49_m
131	ElizabethTaylor	49	AGE49	14699	14698_ElizabethTaylor_49_f
307	GiulianoGemma	49	AGE49	8001	8000_GiulianoGemma_49_m
556	CarlosSantana	49	AGE49	4497	4496_CarlosSantana_49_m
538	BarbaraStanwyck	49	AGE49	14653	14652_BarbaraStanwyck_49_f
176	RodTaylor	49	AGE49	2276	2275_RodTaylor_49_m
201	KirkDouglas	49	AGE49	4295	4294_KirkDouglas_49_m
559	SylvesterStallone	49	AGE49	7599	7598_SylvesterStallone_49_m
517	GeraldinePage	49	AGE49	14211	14210_GeraldinePage_49_f
313	LeslieCaron	49	AGE49	3461	3460_LeslieCaron_49_m
102	WalterPidgeon	49	AGE49	8444	8443_WalterPidgeon_49_m
539	KristinScottThomas	49	AGE49	14349	14348_KristinScottThomas_49_f
460	AnneBaxter	49	AGE49	12514	12513_AnneBaxter_49_f
412	BeaArthur	49	AGE49	11892	11891_BeaArthur_49_f
431	RobertRedford	49	AGE49	4831	4830_RobertRedford_49_m
321	DannyDeVito	49	AGE49	3147	3146_DannyDeVito_49_m
179	LorettaYoung	49	AGE49	14379	14378_LorettaYoung_49_f
526	AngieDickinson	49	AGE49	12449	12448_AngieDickinson_49_f
491	PhilHartman	49	AGE49	3680	3679_PhilHartman_49_m
198	ThomasTerry	49	AGE49	6857	6856_ThomasTerry_49_m
101	EdwardTeller	49	AGE49	1046	1045_EdwardTeller_49_m
406	StevenSeagal	49	AGE49	4445	4444_StevenSeagal_49_m
365	JohnVernon	49	AGE49	6460	6459_JohnVernon_49_m
178	AndyGriffith	49	AGE49	7801	7800_AndyGriffith_49_m
456	Fotopoulos	49	AGE49	5258	5257_Fotopoulos_49_m
247	MichaelYork	49	AGE49	3579	3578_MichaelYork_49_m
270	ErnestHemingway	49	AGE49	1412	1411_ErnestHemingway_49_m
204	LilliPalmer	49	AGE49	13680	13679_LilliPalmer_49_f
86	MarietteHartley	49	AGE49	10294	10293_MarietteHartley_49_f
42	RoyScheider	49	AGE49	13225	13224_RoyScheider_49_f
269	BenGazzara	49	AGE49	5782	5781_BenGazzara_49_m
440	RayDanton	49	AGE49	5675	5674_RayDanton_49_m
288	AnitaEkberg	49	AGE49	10358	10357_AnitaEkberg_49_f
134	JohnLithgow	49	AGE49	3392	3391_JohnLithgow_49_m
238	RobertMitchum	49	AGE49	9219	9218_RobertMitchum_49_m
81	EdwigeFenech	49	AGE49	15319	15318_EdwigeFenech_49_f
40	AnthonyHopkins	49	AGE49	5078	5077_AnthonyHopkins_49_m
373	BobDylan	49	AGE49	1677	1676_BobDylan_49_m
380	TomasMilian	49	AGE49	3904	3903_TomasMilian_49_m
416	JohnHuston	49	AGE49	5999	5998_JohnHuston_49_m
397	GeraldineChaplin	49	AGE49	13040	13039_GeraldineChaplin_49_f
551	JeanetteMacDonald	49	AGE49	15489	15488_JeanetteMacDonald_49_f
463	OrnellaMuti	49	AGE49	10784	10783_OrnellaMuti_49_f
28	AndreasPapantreou	49	AGE49	895	894_AndreasPapantreou_49_m
500	IanHolm	50	AGE50	1570	1569_IanHolm_50_m
372	BernadetteLafont	50	AGE50	14886	14885_BernadetteLafont_50_f
41	DenzelWashington	50	AGE50	6171	6170_DenzelWashington_50_m
340	CliffRobertson	50	AGE50	8559	8558_CliffRobertson_50_m
239	RoseMarie	50	AGE50	9900	9899_RoseMarie_50_f
56	AudreyHepburn	50	AGE50	14539	14538_AudreyHepburn_50_f
240	ErrolFlynn	50	AGE50	6280	6279_ErrolFlynn_50_m
460	AnneBaxter	50	AGE50	12515	12514_AnneBaxter_50_f
528	MichaelBloomberg	50	AGE50	315	314_MichaelBloomberg_50_m
376	Fernandel	50	AGE50	4569	4568_Fernandel_50_m
151	AnnieGirardot	50	AGE50	13895	13894_AnnieGirardot_50_f
242	AvaGardner	50	AGE50	13331	13330_AvaGardner_50_f
528	MichaelBloomberg	50	AGE50	313	312_MichaelBloomberg_50_m
529	RichardBurton	50	AGE50	9195	9194_RichardBurton_50_m
11	MichaelSarrazin	50	AGE50	9146	9145_MichaelSarrazin_50_m
459	WilliamShatner	50	AGE50	6075	6074_WilliamShatner_50_m
375	EdwardGRobinson	50	AGE50	9440	9439_EdwardGRobinson_50_m
245	RichardBoone	50	AGE50	7518	7517_RichardBoone_50_m
155	SteveJobsb	50	AGE50	404	403_SteveJobsb_50_m
157	angelamerkel	50	AGE50	540	539_angelamerkel_50_f
461	TimCurry	50	AGE50	1742	1741_TimCurry_50_m
237	KathleenTurner	50	AGE50	12773	12772_KathleenTurner_50_f
44	VincentPrice	50	AGE50	7729	7728_VincentPrice_50_m
17	LuiseRainer	50	AGE50	10648	10647_LuiseRainer_50_f
233	Arletty	50	AGE50	10917	10916_Arletty_50_f
43	AnnMiller	50	AGE50	15026	15025_AnnMiller_50_f
501	RayLiotta	50	AGE50	2242	2241_RayLiotta_50_m
149	AlecGuinness	50	AGE50	8763	8762_AlecGuinness_50_m
525	BoDerek	50	AGE50	9664	9663_BoDerek_50_f
377	TomHulce	50	AGE50	1820	1819_TomHulce_50_m
69	BrianDennehy	50	AGE50	3953	3952_BrianDennehy_50_m
526	AngieDickinson	50	AGE50	12450	12449_AngieDickinson_50_f
119	AlanYoung	50	AGE50	1889	1888_AlanYoung_50_m
159	PierceBrosnan	50	AGE50	4806	4805_PierceBrosnan_50_m
462	KateOMara	50	AGE50	15607	15606_KateOMara_50_f
339	ChuckNorris	50	AGE50	3114	3113_ChuckNorris_50_m
338	FrancescaAnnis	50	AGE50	12150	12149_FrancescaAnnis_50_f
394	OrsonWelles	50	AGE50	6663	6662_OrsonWelles_50_m
236	VeronicaLake	50	AGE50	15941	15940_VeronicaLake_50_f
350	VittorioGassman	50	AGE50	9253	9252_VittorioGassman_50_m
463	OrnellaMuti	50	AGE50	10785	10784_OrnellaMuti_50_f
490	Gaddafi	50	AGE50	972	971_Gaddafi_50_m
483	Bono	50	AGE50	1554	1553_Bono_50_m
198	ThomasTerry	50	AGE50	6858	6857_ThomasTerry_50_m
199	CharltonHeaston	50	AGE50	8865	8864_CharltonHeaston_50_m
356	JeffreyJones	50	AGE50	4252	4251_JeffreyJones_50_m
482	JuneLockhart	50	AGE50	11131	11130_JuneLockhart_50_f
563	PaulAnka	50	AGE50	102	101_PaulAnka_50_m
491	PhilHartman	50	AGE50	3681	3680_PhilHartman_50_m
134	JohnLithgow	50	AGE50	3393	3392_JohnLithgow_50_m
0	YvesMontand	50	AGE50	6893	6892_YvesMontand_50_m
178	AndyGriffith	50	AGE50	7802	7801_AndyGriffith_50_m
492	RobertDuvall	50	AGE50	4383	4382_RobertDuvall_50_m
355	CelesteHolm	50	AGE50	13378	13377_CelesteHolm_50_f
133	LeeJCobb	50	AGE50	6568	6567_LeeJCobb_50_m
479	PeterUstinov	50	AGE50	8211	8210_PeterUstinov_50_m
177	OliviaHussey	50	AGE50	11716	11715_OliviaHussey_50_f
176	RodTaylor	50	AGE50	2277	2276_RodTaylor_50_m
40	AnthonyHopkins	50	AGE50	5101	5100_AnthonyHopkins_50_m
493	PiaLindstrom	50	AGE50	11229	11228_PiaLindstrom_50_f
354	RandolphScott	50	AGE50	8230	8229_RandolphScott_50_m
494	JessicaTandy	50	AGE50	13627	13626_JessicaTandy_50_f
206	HowardKeel	50	AGE50	5900	5899_HowardKeel_50_m
131	ElizabethTaylor	50	AGE50	14711	14710_ElizabethTaylor_50_f
475	NeildeGrasseTyson 	50	AGE50	16004	16003_NeildeGrasseTyson _50_m
353	ArmandAssante	50	AGE50	5135	5134_ArmandAssante_50_m
145	DonJohnson	50	AGE50	2524	2523_DonJohnson_50_m
367	LiamNeeson	50	AGE50	2761	2760_LiamNeeson_50_m
495	CybillShepherd	50	AGE50	12008	12007_CybillShepherd_50_f
59	MichaelKeaton	50	AGE50	5502	5501_MichaelKeaton_50_m
511	JackNicolson	50	AGE50	5279	5278_JackNicolson_50_m
180	MichellePfeiffer	50	AGE50	13211	13210_MichellePfeiffer_50_f
365	JohnVernon	50	AGE50	6461	6460_JohnVernon_50_m
8	SimoneSignoret	50	AGE50	14851	14850_SimoneSignoret_50_f
187	JenniferJones	50	AGE50	14582	14581_JenniferJones_50_f
41	DenzelWashington	50	AGE50	6180	6179_DenzelWashington_50_m
361	CarlSagan	50	AGE50	992	991_CarlSagan_50_m
361	CarlSagan	50	AGE50	998	997_CarlSagan_50_m
54	KevinSpacey	50	AGE50	3439	3438_KevinSpacey_50_m
488	DickVanDyke	50	AGE50	4104	4103_DickVanDyke_50_m
41	DenzelWashington	50	AGE50	6186	6185_DenzelWashington_50_m
564	SusanHayward	50	AGE50	14507	14506_SusanHayward_50_f
189	MurrayHamilton	50	AGE50	8704	8703_MurrayHamilton_50_m
190	ClintWalker	50	AGE50	4071	4070_ClintWalker_50_m
41	DenzelWashington	50	AGE50	6178	6177_DenzelWashington_50_m
140	EdHarris	50	AGE50	1710	1709_EdHarris_50_m
42	RoyScheider	50	AGE50	6805	6804_RoyScheider_50_m
382	GilbertRoland	50	AGE50	7960	7959_GilbertRoland_50_m
510	PeterFalk	50	AGE50	5606	5605_PeterFalk_50_m
360	UgoTognazzi	50	AGE50	7693	7692_UgoTognazzi_50_m
382	GilbertRoland	50	AGE50	7961	7960_GilbertRoland_50_m
192	NielsBohr	50	AGE50	1093	1092_NielsBohr_50_m
192	NielsBohr	50	AGE50	1100	1099_NielsBohr_50_m
193	GeorgePeppard	50	AGE50	7919	7918_GeorgePeppard_50_m
383	JamesGarner	50	AGE50	4625	4624_JamesGarner_50_m
358	NicolasSarkozy	50	AGE50	5539	5538_NicolasSarkozy_50_m
20	JohnTravolta	50	AGE50	4700	4699_JohnTravolta_50_m
60	CharlesGrodin	50	AGE50	5191	5190_CharlesGrodin_50_m
490	Gaddafi	50	AGE50	968	967_Gaddafi_50_m
485	DanaAndrews	50	AGE50	6156	6155_DanaAndrews_50_m
195	LorneGreene	50	AGE50	8148	8147_LorneGreene_50_m
137	SidneyPoitier	50	AGE50	16161	16160_SidneyPoitier_50_m
8	SimoneSignoret	50	AGE50	14846	14845_SimoneSignoret_50_f
181	FernandoRey	50	AGE50	6312	6311_FernandoRey_50_m
191	LouCostello	50	AGE50	6618	6617_LouCostello_50_m
64	MikeConnors	50	AGE50	3613	3612_MikeConnors_50_m
474	TellySavalas	50	AGE50	7624	7623_TellySavalas_50_m
474	TellySavalas	50	AGE50	7638	7637_TellySavalas_50_m
38	BarbaraBouchet	50	AGE50	11865	11864_BarbaraBouchet_50_f
346	GloriaSwanson	50	AGE50	14002	14001_GloriaSwanson_50_f
221	JulieBishop	50	AGE50	15548	15547_JulieBishop_50_f
520	MaryTamm	50	AGE50	15748	15747_MaryTamm_50_f
123	Dee	50	AGE50	16333	16332_Dee_50_f
499	AmandaBlake	50	AGE50	14967	14966_AmandaBlake_50_f
467	BertrandRussell	50	AGE50	1366	1365_BertrandRussell_50_m
521	StefaniePowers	50	AGE50	15846	15845_StefaniePowers_50_f
467	BertrandRussell	50	AGE50	1354	1353_BertrandRussell_50_m
168	JohnCleese	50	AGE50	2688	2687_JohnCleese_50_m
370	PeterOToole	50	AGE50	5641	5640_PeterOToole_50_m
67	JamesCaan	50	AGE50	2004	2003_JamesCaan_50_m
370	PeterOToole	50	AGE50	5640	5639_PeterOToole_50_m
465	JohnDRockefeller	50	AGE50	432	431_JohnDRockefeller_50_m
66	BruceWillis	50	AGE50	3091	3090_BruceWillis_50_m
36	ScottGlenn	50	AGE50	2932	2931_ScottGlenn_50_m
344	ElVenizelos	50	AGE50	713	712_ElVenizelos_50_m
344	ElVenizelos	50	AGE50	706	705_ElVenizelos_50_m
